customer_id,address,postcode,state,country,property_valuation,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,profit
110,60 Oneill Street,2170.0,New South Wales,Australia,9.0,Sascha,St. Quintin,Male,23.0,2000-07-31,,Financial Services,Affluent Customer,N,No,1.0,2621.55
1164,42739 Moose Pass,3442.0,VIC,Australia,8.0,Gilligan,Mowat,Female,97.0,1977-01-09,Food Chemist,Health,Mass Customer,N,Yes,17.0,346.8899999999999
223,2 Scott Circle,2506.0,NSW,Australia,9.0,Ossie,Meaton,Male,13.0,1983-11-26,VP Sales,,Affluent Customer,N,Yes,14.0,4410.070000000001
1056,1176 Pine View Lane,2112.0,NSW,Australia,11.0,Kendricks,Markel,Male,96.0,1966-12-18,Software Test Engineer IV,Manufacturing,Affluent Customer,N,No,6.0,3954.420000000001
1315,9 Dawn Court,4128.0,QLD,Australia,2.0,Ebba,Comport,Female,46.0,1973-06-24,,IT,Mass Customer,N,Yes,12.0,2216.9700000000003
2777,99 Alpine Lane,3064.0,VIC,Australia,7.0,Dita,Darlison,Female,0.0,1997-02-26,Safety Technician III,Health,Mass Customer,N,Yes,1.0,3307.11
2109,15 Mcguire Junction,4128.0,QLD,Australia,6.0,Grazia,Vinson,Female,14.0,1965-04-13,Account Representative II,Health,High Net Worth,N,Yes,18.0,5263.130000000001
3480,3 Butterfield Trail,4519.0,QLD,Australia,6.0,Jarib,,Male,30.0,1959-06-24,,,Mass Customer,N,No,20.0,1770.2600000000002
254,6759 Nevada Point,2323.0,NSW,Australia,6.0,Barbie,Rubi,Female,98.0,1961-09-22,Information Systems Manager,Retail,Mass Customer,N,No,14.0,6780.95
1076,7 Del Sol Road,4220.0,QLD,Australia,9.0,Siegfried,Trattles,Male,33.0,2000-06-06,Pharmacist,Health,Affluent Customer,N,No,2.0,8104.539999999999
1624,76 Roxbury Pass,2528.0,NSW,Australia,6.0,Hakim,Burnhard,Male,18.0,1980-05-04,Compensation Analyst,Financial Services,Mass Customer,N,Yes,6.0,1627.2200000000003
1497,8 Arizona Way,2233.0,NSW,Australia,9.0,Karole,Grinin,Female,70.0,1973-11-08,Marketing Assistant,Retail,High Net Worth,N,No,14.0,3022.99
2697,41 Westport Center,3280.0,VIC,Australia,4.0,Klarika,Yerby,U,70.0,,Legal Assistant,IT,High Net Worth,N,No,,4623.16
547,7901 Park Meadow Plaza,3076.0,Victoria,Australia,7.0,Andee,Robjant,Female,22.0,1996-05-14,Sales Associate,Health,Mass Customer,N,No,5.0,2901.1900000000005
2531,778 Cambridge Street,4209.0,QLD,Australia,4.0,Brendan,Verbeke,Male,48.0,1981-08-20,Teacher,Property,High Net Worth,N,Yes,8.0,3162.37
953,1346 Forest Dale Point,3111.0,VIC,Australia,10.0,Jasmin,Brodeur,Female,16.0,1979-05-23,,,Mass Customer,N,No,7.0,5191.520000000002
1576,3384 Nelson Circle,4227.0,QLD,Australia,3.0,Reube,Roscrigg,Male,77.0,1985-11-10,VP Marketing,Financial Services,Mass Customer,N,No,20.0,4647.709999999999
845,2661 Di Loreto Point,4701.0,QLD,Australia,7.0,Koressa,Maris,Female,51.0,1973-12-24,Associate Professor,Manufacturing,Mass Customer,N,No,3.0,672.3899999999999
64,486 Mariners Cove Plaza,3046.0,VIC,Australia,7.0,Gerek,Yve,Male,73.0,1978-03-25,Legal Assistant,IT,High Net Worth,N,No,4.0,546.6799999999998
415,7526 Artisan Parkway,4223.0,QLD,Australia,8.0,Conchita,Jeans,Female,20.0,1955-05-31,Senior Financial Analyst,Financial Services,Affluent Customer,N,Yes,18.0,1490.77
2438,336 Service Pass,2073.0,NSW,Australia,11.0,Lorianne,Ethersey,Female,76.0,1983-01-29,Speech Pathologist,Manufacturing,Mass Customer,N,Yes,4.0,3058.7299999999996
3029,677 Eagan Trail,3183.0,VIC,Australia,7.0,Timmie,Gori,Male,85.0,1978-07-17,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,13.0,1922.75
888,39 Ronald Regan Alley,3765.0,VIC,Australia,8.0,Chickie,Gulleford,Female,62.0,1963-11-10,Accountant IV,Manufacturing,Mass Customer,N,No,10.0,2278.7000000000007
453,7 Farmco Trail,2759.0,NSW,Australia,9.0,Cornelius,Yarmouth,U,81.0,,Assistant Professor,IT,High Net Worth,N,No,,2292.05
1262,32 Meadow Ridge Alley,4610.0,QLD,Australia,1.0,Aindrea,MacConchie,Female,90.0,1967-12-07,Technical Writer,,High Net Worth,N,Yes,19.0,1355.3799999999997
658,74013 Mesta Terrace,3084.0,Victoria,Australia,9.0,Donn,Bonnell,Male,38.0,1944-01-24,Tax Accountant,Manufacturing,Affluent Customer,N,Yes,8.0,2596.1700000000005
1884,9 Emmet Hill,2042.0,NSW,Australia,10.0,Aurore,Buckmaster,Female,19.0,1969-11-25,,Manufacturing,Mass Customer,N,Yes,17.0,3349.9900000000002
1586,5 Elgar Place,4132.0,QLD,Australia,5.0,Madelena,Risson,Female,47.0,1985-12-27,Physical Therapy Assistant,Manufacturing,High Net Worth,N,No,15.0,4154.0199999999995
1491,81 Artisan Park,2259.0,NSW,Australia,5.0,Agneta,Swiggs,Female,96.0,1997-08-03,Senior Sales Associate,Health,Mass Customer,N,Yes,4.0,1591.3300000000004
1490,005 Prentice Circle,2307.0,NSW,Australia,5.0,Lusa,Hargerie,Female,36.0,1970-01-03,Cost Accountant,Financial Services,Mass Customer,N,Yes,6.0,2182.9800000000005
1331,4 Sycamore Pass,3977.0,VIC,Australia,5.0,Edward,Hawkwood,Male,12.0,1987-03-24,Tax Accountant,Telecommunications,High Net Worth,N,No,17.0,6252.430000000002
2423,96 Hintze Point,2147.0,NSW,Australia,8.0,Lenci,Symcox,Male,49.0,1981-02-20,Professor,IT,Mass Customer,N,Yes,20.0,50.66
2744,4320 Toban Avenue,2260.0,NSW,Australia,11.0,Bjorn,Isitt,Male,59.0,1999-01-25,Senior Financial Analyst,Financial Services,Mass Customer,N,No,3.0,1264.73
2273,09 Grim Lane,3752.0,VIC,Australia,4.0,Rhetta,Lambrook,Female,71.0,1964-08-04,Assistant Professor,,Mass Customer,N,Yes,9.0,2795.3399999999992
78,2083 Spaight Court,3977.0,VIC,Australia,8.0,Arch,Van der Kruis,Male,37.0,1985-03-12,Business Systems Development Analyst,Argiculture,Affluent Customer,N,No,8.0,82.25999999999999
2075,1396 Sugar Terrace,2145.0,NSW,Australia,10.0,Devondra,Jovis,Female,95.0,1973-04-23,Environmental Tech,Manufacturing,Mass Customer,N,No,8.0,2302.540000000001
2815,4 American Ash Circle,2211.0,NSW,Australia,10.0,Emery,Carlett,Male,50.0,1954-10-30,,Health,Mass Customer,N,No,19.0,4895.819999999999
873,029 Springview Place,2177.0,NSW,Australia,8.0,Worthington,Penwarden,Male,37.0,1959-12-23,Occupational Therapist,Health,Affluent Customer,N,Yes,20.0,3226.46
2474,13 Tennyson Point,4370.0,QLD,Australia,6.0,Chrysa,Burrett,Female,59.0,1980-06-08,Executive Secretary,Argiculture,High Net Worth,N,Yes,6.0,4990.539999999999
2253,6471 Meadow Valley Court,2097.0,NSW,Australia,11.0,Gracie,Kubacki,Female,28.0,1959-02-08,Office Assistant I,Manufacturing,Affluent Customer,N,Yes,13.0,1639.5500000000002
452,572 Gerald Trail,2145.0,NSW,Australia,7.0,Natalee,Bamford,Female,22.0,1959-08-11,Account Coordinator,Property,Mass Customer,N,Yes,5.0,1561.5899999999997
3216,580 Blaine Center,2029.0,NSW,Australia,10.0,Edgar,Ordish,Male,59.0,1998-05-08,Database Administrator III,Manufacturing,Mass Customer,N,Yes,1.0,1236.19
1023,5287 Wayridge Alley,2069.0,NSW,Australia,12.0,Iseabal,Fullbrook,Female,16.0,1991-07-23,,Financial Services,Affluent Customer,N,Yes,6.0,492.64999999999986
1565,9 Eastlawn Court,2155.0,NSW,Australia,10.0,Jay,Janiszewski,Male,71.0,1953-08-17,Sales Representative,Retail,High Net Worth,N,Yes,11.0,1182.38
2966,6604 Hansons Court,2760.0,NSW,Australia,8.0,Fredi,Aldhous,Female,81.0,1969-05-22,Dental Hygienist,Health,Mass Customer,N,Yes,5.0,2629.22
1984,5176 Division Hill,3216.0,VIC,Australia,5.0,Hewett,Alessandretti,Male,70.0,1999-06-01,Information Systems Manager,Health,Mass Customer,N,Yes,1.0,7256.080000000003
698,6 Briar Crest Court,2117.0,NSW,Australia,12.0,Ellette,Fahy,Female,90.0,1996-07-20,Human Resources Manager,Manufacturing,High Net Worth,N,Yes,1.0,1295.96
1746,7 Laurel Avenue,2125.0,NSW,Australia,12.0,Kev,,Male,58.0,1962-01-05,Operator,IT,High Net Worth,N,No,6.0,3706.4100000000017
813,87 Twin Pines Plaza,3976.0,VIC,Australia,5.0,Lisette,Nesbit,Female,12.0,1962-03-21,Account Representative III,Health,Mass Customer,N,No,14.0,1633.6100000000001
3293,50 Declaration Junction,3213.0,VIC,Australia,6.0,Peg,Woodstock,Female,98.0,1986-01-22,Automation Specialist IV,,High Net Worth,N,No,17.0,3649.71
3470,06 Lake View Plaza,4515.0,QLD,Australia,1.0,Catherina,Ricca,Female,56.0,1967-10-01,Recruiting Manager,Health,Affluent Customer,N,Yes,6.0,7228.799999999997
914,8 Colorado Circle,3730.0,VIC,Australia,4.0,Marc,Egleton,Male,73.0,1999-06-16,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,2.0,2530.9299999999994
1526,84749 Holy Cross Terrace,2767.0,NSW,Australia,8.0,Charlie,MacKibbon,Male,50.0,1964-11-07,Editor,Manufacturing,Mass Customer,N,Yes,19.0,3446.830000000001
1053,7 Main Crossing,2065.0,NSW,Australia,12.0,Davon,Stanyland,Male,98.0,1962-05-20,,Manufacturing,Mass Customer,N,Yes,8.0,1566.26
507,7 Hooker Place,2428.0,NSW,Australia,3.0,Gwen,Jakubczyk,Female,98.0,1971-07-05,,Health,Mass Customer,N,No,7.0,5869.289999999999
3331,3732 Linden Avenue,4820.0,QLD,Australia,1.0,Claire,Trahar,Female,18.0,1971-09-20,Technical Writer,Financial Services,Mass Customer,N,No,8.0,3159.58
3312,59 Coolidge Hill,2010.0,NSW,Australia,9.0,Franky,Nanninini,U,49.0,,Administrative Officer,IT,High Net Worth,N,No,,3123.03
407,41605 Mitchell Street,2750.0,NSW,Australia,8.0,Chryste,Acum,Female,82.0,1979-01-12,Structural Analysis Engineer,,High Net Worth,N,Yes,15.0,4096.060000000001
2371,2 Melody Alley,3172.0,VIC,Australia,8.0,Rory,Lokier,Female,22.0,1966-11-18,Staff Scientist,Manufacturing,High Net Worth,N,Yes,8.0,2642.95
184,4179 Carioca Terrace,2220.0,NSW,Australia,11.0,Nappie,Paolo,Male,40.0,1971-12-13,Marketing Manager,Manufacturing,High Net Worth,N,Yes,7.0,2181.3500000000004
3175,390 Wayridge Plaza,2756.0,NSW,Australia,9.0,Alphard,Cradduck,Male,82.0,1984-12-30,Operator,Health,Mass Customer,N,No,16.0,1801.1400000000003
3375,00 Magdeline Way,3146.0,VIC,Australia,11.0,Thorsten,Gregon,Male,37.0,1993-03-21,Accounting Assistant I,Financial Services,High Net Worth,N,Yes,6.0,4285.94
1881,83148 Rowland Alley,2530.0,NSW,Australia,8.0,Gherardo,Lahy,Male,61.0,1957-12-10,Quality Control Specialist,,Affluent Customer,N,Yes,12.0,5018.98
1722,773 Tomscot Plaza,2203.0,NSW,Australia,10.0,Fritz,Geare,Male,52.0,1963-07-17,Cost Accountant,Financial Services,Mass Customer,N,No,4.0,8086.749999999997
611,375 Drewry Alley,4120.0,QLD,Australia,9.0,Otto,Huriche,Male,58.0,1986-12-20,Help Desk Technician,Manufacturing,Mass Customer,N,Yes,16.0,3500.4400000000005
2681,51 Dixon Court,2570.0,NSW,Australia,8.0,Liza,LeEstut,Female,78.0,1974-09-15,Programmer Analyst III,Manufacturing,Affluent Customer,N,Yes,18.0,2561.48
2038,95 Butterfield Circle,3352.0,VIC,Australia,4.0,Fae,Done,Female,9.0,1959-11-26,Structural Engineer,Financial Services,Mass Customer,N,Yes,5.0,3207.1700000000005
2539,1 Straubel Alley,2117.0,NSW,Australia,10.0,Tracie,Ashdown,Male,68.0,1967-04-22,Nuclear Power Engineer,Manufacturing,Affluent Customer,N,Yes,12.0,2862.41
2332,366 Hovde Park,2566.0,NSW,Australia,8.0,Jeff,Goodere,Male,99.0,1977-04-20,Developer III,Property,High Net Worth,N,Yes,10.0,651.6399999999999
1973,4622 Dixon Junction,2048.0,NSW,Australia,8.0,Fanni,Liffe,Female,52.0,1980-01-11,Media Manager IV,Financial Services,High Net Worth,N,No,5.0,3371.6900000000005
2685,52541 Lakewood Gardens Court,3922.0,VIC,Australia,2.0,Demetria,Shoobridge,Female,42.0,1978-08-06,,,Mass Customer,N,No,9.0,3039.47
21,28 5th Center,4413.0,QLD,Australia,3.0,Mile,Cammocke,Male,74.0,1980-09-20,Safety Technician I,Manufacturing,Affluent Customer,N,Yes,16.0,4229.409999999999
2224,81 Lien Drive,3216.0,VIC,Australia,3.0,Sydel,Seccombe,Female,3.0,1998-08-18,Budget/Accounting Analyst III,Retail,High Net Worth,N,Yes,4.0,1041.0100000000002
1430,184 Melrose Pass,2756.0,NSW,Australia,11.0,Kalli,Pigeram,Female,86.0,1999-07-24,Biostatistician I,Manufacturing,Mass Customer,N,Yes,3.0,2400.13
2956,3 Comanche Court,2537.0,NSW,Australia,4.0,Thedric,Bolding,Male,17.0,1959-12-16,Quality Control Specialist,Telecommunications,Mass Customer,N,Yes,19.0,2683.67
3094,148 Marcy Pass,4301.0,QLD,Australia,4.0,Izak,Andreutti,Male,51.0,1989-05-28,Biostatistician II,,Mass Customer,N,Yes,17.0,2859.9599999999996
1595,2390 Blackbird Point,2035.0,NSW,Australia,11.0,Kora,Paoli,Female,15.0,1976-02-21,Senior Financial Analyst,Financial Services,High Net Worth,N,Yes,11.0,4891.750000000001
2230,501 Reindahl Alley,2069.0,NSW,Australia,12.0,Gertruda,Shrimpling,Female,53.0,1977-12-22,,,Mass Customer,N,No,19.0,3263.3999999999996
329,314 Northland Plaza,4213.0,QLD,Australia,5.0,Garvy,Berthel,Male,25.0,1984-11-20,Account Representative IV,Entertainment,High Net Worth,N,Yes,12.0,3618.01
2761,10369 Sunbrook Way,4051.0,QLD,Australia,8.0,Agathe,Weafer,Female,78.0,1961-11-11,Information Systems Manager,Financial Services,Mass Customer,N,No,19.0,5082.019999999999
3279,60 Cordelia Parkway,2759.0,NSW,Australia,8.0,Morgun,Razoux,Male,55.0,1959-02-18,Staff Scientist,Financial Services,Mass Customer,N,No,14.0,690.49
2524,3 Myrtle Terrace,4161.0,QLD,Australia,7.0,Rustie,Kingsland,Male,84.0,1969-05-29,Help Desk Technician,Retail,Mass Customer,N,Yes,8.0,2222.3700000000003
1879,57 Marquette Hill,4120.0,QLD,Australia,6.0,Kermy,Heningam,Male,4.0,1967-04-25,Account Representative I,Manufacturing,High Net Worth,N,No,5.0,1914.3899999999994
2543,5463 Arapahoe Point,4503.0,QLD,Australia,4.0,Horacio,Kitchin,Male,41.0,1999-06-03,Web Developer III,,Affluent Customer,N,No,2.0,4303.860000000001
3472,8863 Maywood Court,2101.0,NSW,Australia,11.0,Dionysus,McCarlie,Male,10.0,1977-06-27,VP Marketing,Retail,Affluent Customer,N,Yes,18.0,2779.58
267,6262 Elgar Avenue,4735.0,QLD,Australia,2.0,Edgar,Buckler,U,53.0,,,IT,High Net Worth,N,No,,2337.9900000000002
1895,0306 Donald Court,3844.0,VIC,Australia,1.0,Leese,Lohan,Female,53.0,1975-09-02,Technical Writer,Manufacturing,Mass Customer,N,No,15.0,1425.0399999999995
2670,52408 Autumn Leaf Road,3030.0,VIC,Australia,7.0,Cam,MacFadyen,Male,53.0,1977-05-13,VP Accounting,Financial Services,High Net Worth,N,Yes,18.0,1311.3900000000003
1761,10 Cambridge Street,4567.0,QLD,Australia,7.0,Kassi,List,Female,96.0,1974-08-29,Legal Assistant,Manufacturing,Mass Customer,N,Yes,14.0,3258.9500000000003
2184,67 Carioca Road,4211.0,QLD,Australia,9.0,Lamar,Gladman,Male,49.0,1971-12-05,Statistician III,Health,Mass Customer,N,No,11.0,7123.000000000002
868,5 Hauk Lane,2650.0,NSW,Australia,3.0,Effie,Duddy,Female,84.0,1979-07-18,VP Accounting,Financial Services,Mass Customer,N,Yes,11.0,5534.83
3439,0063 Walton Junction,2380.0,NSW,Australia,3.0,Rubie,O'Gorman,Female,45.0,1974-10-20,Technical Writer,,Affluent Customer,N,Yes,19.0,2109.2799999999997
3370,000 Boyd Center,2160.0,NSW,Australia,8.0,Brant,Follis,Male,8.0,1954-01-22,Data Coordiator,,High Net Worth,N,Yes,5.0,4078.8199999999997
491,4 Pond Parkway,3185.0,Victoria,Australia,9.0,Andrea,Funcheon,Male,45.0,1976-02-20,Speech Pathologist,Property,Affluent Customer,N,Yes,19.0,2735.7100000000005
608,679 Huxley Trail,2087.0,NSW,Australia,11.0,Alisun,Heinecke,Female,55.0,1980-01-08,Accounting Assistant I,Retail,High Net Worth,N,Yes,12.0,4050.1099999999988
3274,31601 Birchwood Court,4105.0,QLD,Australia,8.0,Tory,Dosdell,Female,44.0,1973-04-26,,Financial Services,Mass Customer,N,Yes,18.0,1519.3999999999996
3219,93723 Old Gate Hill,2021.0,NSW,Australia,9.0,Denyse,Scutts,Female,94.0,1998-01-06,Web Developer III,Financial Services,Mass Customer,N,No,3.0,2096.2699999999995
2470,70 Erie Street,4814.0,QLD,Australia,2.0,Roy,Dunaway,Male,70.0,1957-07-04,,Argiculture,Mass Customer,N,No,13.0,2823.58
1743,1 Namekagon Parkway,4075.0,QLD,Australia,5.0,Pall,Creek,Male,80.0,1981-07-25,Director of Sales,Manufacturing,Affluent Customer,N,Yes,8.0,4448.0700000000015
153,0 Hazelcrest Road,3025.0,VIC,Australia,8.0,Lorilyn,Walshe,Female,73.0,1977-07-28,Assistant Media Planner,Entertainment,Mass Customer,N,Yes,12.0,5522.51
893,6382 Bayside Street,2153.0,NSW,Australia,10.0,Gibby,Fearnley,Male,97.0,1983-09-11,Geologist I,IT,Mass Customer,N,No,16.0,4868.87
3432,34 Calypso Court,2153.0,NSW,Australia,10.0,Max,Cloney,Female,99.0,1988-11-27,Junior Executive,Argiculture,Mass Customer,N,Yes,2.0,3707.7000000000007
2904,8188 Fuller Hill,3175.0,VIC,Australia,8.0,Freddi,Arrington,Female,26.0,1977-06-30,Software Test Engineer III,Manufacturing,High Net Worth,N,Yes,11.0,3163.39
2333,2 Straubel Lane,2477.0,NSW,Australia,6.0,Ives,Adolfson,Male,82.0,1966-04-19,Structural Analysis Engineer,Financial Services,Mass Customer,N,Yes,10.0,2113.9000000000005
3089,06 Lighthouse Bay Pass,3042.0,VIC,Australia,9.0,Wood,Nathan,Male,27.0,2000-02-24,Web Developer III,Manufacturing,Affluent Customer,N,Yes,2.0,3618.4400000000014
270,32062 Oak Terrace,3205.0,VIC,Australia,8.0,Auberta,Roundtree,Female,38.0,1970-12-10,Budget/Accounting Analyst III,,Mass Customer,N,Yes,17.0,4625.209999999999
97,9554 Artisan Pass,2150.0,New South Wales,Australia,10.0,Arne,Corain,Male,16.0,1979-07-27,Community Outreach Specialist,Financial Services,Mass Customer,N,Yes,10.0,4911.21
2264,9574 David Lane,3218.0,VIC,Australia,8.0,Tony,Shirley,Female,18.0,1972-07-17,Occupational Therapist,Health,Affluent Customer,N,No,9.0,2557.6200000000003
2623,383 Little Fleur Circle,2753.0,NSW,Australia,7.0,Zackariah,Catteroll,Male,42.0,1982-07-28,Media Manager III,Property,Mass Customer,N,Yes,15.0,4136.080000000002
968,004 Lawn Trail,4227.0,QLD,Australia,5.0,Wayne,Woodfin,Male,96.0,1955-06-16,Accountant IV,IT,High Net Worth,N,Yes,16.0,5570.669999999997
1804,21969 Lawn Court,2095.0,NSW,Australia,9.0,Matelda,Kordas,Female,91.0,1963-03-28,Product Engineer,Property,Affluent Customer,N,No,4.0,2156.17
875,60 Meadow Valley Avenue,2219.0,NSW,Australia,10.0,Caryl,Linnett,Male,34.0,1999-02-23,Recruiting Manager,Financial Services,Mass Customer,N,Yes,2.0,4796.959999999999
1577,45314 Pepper Wood Junction,2251.0,NSW,Australia,6.0,Diannne,Teager,Female,87.0,1976-09-08,Automation Specialist I,Manufacturing,High Net Worth,N,No,10.0,3677.0
534,311 Emmet Point,4211.0,QLD,Australia,7.0,Madel,Palffrey,Female,2.0,1954-08-16,Systems Administrator I,,Mass Customer,N,No,12.0,4809.95
1071,69881 Westport Parkway,2880.0,NSW,Australia,1.0,Chrisy,Miranda,Male,68.0,1986-12-29,,Retail,High Net Worth,N,No,1.0,3359.0899999999992
1103,86603 Dexter Road,2164.0,NSW,Australia,9.0,Glynnis,Sailor,Female,76.0,1978-01-30,Financial Advisor,Financial Services,High Net Worth,N,Yes,20.0,7367.880000000003
2767,83007 Bartillon Lane,2830.0,NSW,Australia,4.0,Sybil,Scramage,Female,84.0,1988-02-22,Desktop Support Technician,Property,High Net Worth,N,No,22.0,803.9699999999998
2131,0 Moose Court,2063.0,NSW,Australia,12.0,Nettle,Painter,Female,12.0,1971-03-21,Payment Adjustment Coordinator,,Mass Customer,N,Yes,7.0,1160.21
2317,386 Jay Junction,4218.0,QLD,Australia,3.0,Alwin,Cuberley,Male,97.0,1976-12-07,Tax Accountant,Health,Mass Customer,N,Yes,16.0,2715.2899999999995
717,6 Fulton Road,3174.0,Victoria,Australia,8.0,Basilius,Spieck,Male,65.0,1976-11-20,VP Product Management,Manufacturing,Mass Customer,N,Yes,11.0,1857.270000000001
2203,02 Del Mar Center,4121.0,QLD,Australia,8.0,Ganny,Alessandrelli,Male,13.0,1998-12-23,Sales Associate,Health,High Net Worth,N,Yes,2.0,3469.0500000000006
3444,6691 Lindbergh Drive,2147.0,NSW,Australia,9.0,Kara-lynn,Bims,Female,75.0,1977-12-25,Nurse Practicioner,Manufacturing,Affluent Customer,N,No,7.0,1447.9799999999998
1543,68 Delaware Avenue,2768.0,NSW,Australia,10.0,Michaela,Andrasch,Female,25.0,1993-10-13,Database Administrator III,,High Net Worth,N,No,9.0,1359.46
3451,757 Debs Avenue,4670.0,QLD,Australia,4.0,Ruprecht,Loreit,Male,88.0,1970-05-01,Sales Associate,,High Net Worth,N,No,10.0,4489.090000000002
471,781 Dorton Avenue,3012.0,Victoria,Australia,10.0,Libby,Wardesworth,Female,82.0,1956-01-01,GIS Technical Architect,Financial Services,Affluent Customer,N,No,14.0,3918.1099999999988
566,446 Dottie Court,2225.0,NSW,Australia,10.0,Datha,McPheat,Female,66.0,1978-12-09,Systems Administrator I,Financial Services,High Net Worth,N,Yes,9.0,2145.56
1803,69555 Dakota Alley,4211.0,QLD,Australia,5.0,Clarinda,Edlyn,Female,75.0,1988-01-13,,,Mass Customer,N,No,6.0,3130.639999999999
463,8 Dayton Park,2050.0,NSW,Australia,9.0,Allis,Blanche,Female,9.0,1962-03-30,Senior Cost Accountant,Financial Services,Mass Customer,N,Yes,20.0,3501.72
1281,3 Blaine Road,4306.0,QLD,Australia,6.0,Leighton,Zisneros,Male,29.0,1968-07-07,Administrative Assistant III,Manufacturing,Affluent Customer,N,Yes,16.0,1186.6099999999992
2951,7 Blue Bill Park Lane,2765.0,NSW,Australia,9.0,Duffy,Godbehere,Male,13.0,1977-09-25,Community Outreach Specialist,Financial Services,High Net Worth,N,No,12.0,4729.73
1800,3 Mallard Center,2251.0,NSW,Australia,8.0,Dianemarie,Hatherall,Female,30.0,1955-09-23,Executive Secretary,Argiculture,High Net Worth,N,No,11.0,3242.61
1874,4 Bartelt Hill,4510.0,QLD,Australia,1.0,Nickolai,McChesney,Male,17.0,1957-09-29,,Argiculture,High Net Worth,N,Yes,7.0,2146.6900000000005
1398,42829 Charing Cross Road,3107.0,VIC,Australia,8.0,Anderea,Pulteneye,Female,11.0,1966-11-29,Project Manager,Manufacturing,Mass Customer,N,No,17.0,5649.83
1349,5298 Nevada Circle,3500.0,VIC,Australia,1.0,Curran,Gush,Male,83.0,1997-05-07,Electrical Engineer,Manufacturing,Affluent Customer,N,No,1.0,1905.1600000000003
697,537 Packers Street,4562.0,QLD,Australia,5.0,Weston,Brokenshaw,Male,25.0,1986-11-29,Environmental Specialist,Entertainment,Mass Customer,N,No,10.0,3996.6000000000004
1179,85931 Johnson Alley,3039.0,VIC,Australia,6.0,Kerry,Pashenkov,Male,56.0,1988-08-15,Media Manager IV,Financial Services,High Net Worth,N,Yes,13.0,5068.4400000000005
1757,2 Portage Avenue,2170.0,NSW,Australia,9.0,Hashim,Hartwell,Male,68.0,1966-03-03,,IT,High Net Worth,N,No,7.0,827.1599999999999
932,5 Reindahl Point,3400.0,VIC,Australia,2.0,Yoko,Dowrey,Female,30.0,1989-07-20,Graphic Designer,,Mass Customer,N,No,18.0,2121.73
3383,513 Hauk Street,2261.0,NSW,Australia,9.0,Dane,Swansbury,Male,47.0,1982-04-05,Financial Analyst,Financial Services,Affluent Customer,N,Yes,10.0,4387.160000000001
